,Survived,Sex,Pclass_1,Pclass_2,Pclass_3,Embarked_0.0,Embarked_1.0,Embarked_2.0,Alone,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Soldier,Title_Upper,Ticket_survived,Woman_with_child,Family_male_survived,Family_woman_child_died,Ticket_type_0,Ticket_type_1,Ticket_type_2,Ticket_type_3,Ticket_type_4,Ticket_type_5,Ticket_type_6,Ticket_type_7,Age,SibSp,Parch,Fare,Family_size,Cabin_Letter
766,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9245755601896509,-0.47908676070718687,-0.444999501816175,0.12226102639111326,-0.5583460543187373,0
767,0.0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0974948845840451,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373,5
768,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,0.481287771858981,-0.444999501816175,-0.17644083433248264,0.07335229062787217,3
769,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21027861307571863,-0.47908676070718687,-0.444999501816175,-0.4816677357029531,-0.5583460543187373,4
770,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.39123460554654016,-0.47908676070718687,-0.444999501816175,-0.45967593204126445,-0.5583460543187373,5
771,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4133050503202362,-0.47908676070718687,-0.444999501816175,-0.4914949302534906,-0.5583460543187373,4
772,0.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0900074212702773,-0.47908676070718687,-0.444999501816175,-0.4403424782727469,-0.5583460543187373,4
773,0.0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5036595393646418,-0.5583460543187373,5
774,1.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.8644399642869303,0.481287771858981,3.022288283168189,-0.19867430616627776,1.9684473254677004,5
775,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373,5
776,0.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373,5
777,1.0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.8198284997744048,-0.47908676070718687,-0.444999501816175,-0.40215890707992474,-0.5583460543187373,5
778,0.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.4937511443082766,-0.5583460543187373,5
779,1.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.0373592886813245,-0.47908676070718687,0.7107630931786129,3.442540042961893,0.07335229062787217,1
780,1.0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.218315281152146,-0.47908676070718687,-0.444999501816175,-0.5035783388588141,-0.5583460543187373,5
781,1.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.9175586718410166,0.481287771858981,-0.444999501816175,0.45866312196331827,0.07335229062787217,1
782,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.015288843907628425,-0.47908676070718687,-0.444999501816175,-0.06334012978665506,-0.5583460543187373,3
783,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.1807207049882549,0.481287771858981,1.8665256881734007,-0.1899742519704449,1.3367489805210908,5
784,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5070428937741324,-0.5583460543187373,5
785,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5031762030204289,-0.5583460543187373,5
786,1.0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.4984240400841273,-0.5583460543187373,5
787,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.5942610427910577,3.3624113695574844,0.7107630931786129,-0.0802569018341079,2.6001456704143098,5
788,1.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-2.120585109085534,0.481287771858981,1.8665256881734007,-0.2455579315549328,1.3367489805210908,5
789,0.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2629267456646716,-0.47908676070718687,-0.444999501816175,0.8878657956244075,-0.5583460543187373,1
790,0.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373,5
791,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9927478241687989,-0.47908676070718687,-0.444999501816175,-0.14067394486072518,-0.5583460543187373,5
792,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.1055315526604725,7.203909499822155,1.8665256881734007,0.7012979667582132,5.758637395147358,5
793,0.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.9245755601896509,-0.47908676070718687,-0.444999501816175,-0.04988791265452059,-0.5583460543187373,0
794,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373,5
795,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7366026793701951,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373,3
796,1.0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4884942026480186,-0.47908676070718687,-0.444999501816175,-0.1420427533875362,-0.5583460543187373,3
797,1.0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13508946074793626,-0.47908676070718687,-0.444999501816175,-0.4754655637340127,-0.5583460543187373,4
798,0.0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.059900308420153925,-0.47908676070718687,-0.444999501816175,-0.5035783388588141,-0.5583460543187373,5
799,0.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.059900308420153925,0.481287771858981,0.7107630931786129,-0.17644083433248264,0.7050506355744817,5
800,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.36065691773128333,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373,3
801,1.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.13508946074793626,0.481287771858981,0.7107630931786129,-0.13584058141859578,0.7050506355744817,5
802,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,-1.3686935858077107,0.481287771858981,1.8665256881734007,1.6766707093799227,1.3367489805210908,1
803,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.164194817435648,-0.47908676070718687,0.7107630931786129,-0.47868651713184773,0.07335229062787217,6
804,1.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.16566714856319312,-0.47908676070718687,-0.444999501816175,-0.5084929028067712,-0.5583460543187373,5
805,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13508946074793626,-0.47908676070718687,-0.444999501816175,-0.4930261397919572,-0.5583460543187373,5
806,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7366026793701951,-0.47908676070718687,-0.444999501816175,-0.643343742842181,-0.5583460543187373,0
807,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.4930261397919572,-0.5583460543187373,5
808,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7366026793701951,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373,3
809,1.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.285467765403501,0.481287771858981,-0.444999501816175,0.38326265226609996,0.07335229062787217,4
810,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.24085630089097548,-0.47908676070718687,-0.444999501816175,-0.490851126242999,-0.5583460543187373,5
811,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7366026793701951,-0.47908676070718687,-0.444999501816175,-0.17644083433248264,-0.5583460543187373,3
812,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43584607005906567,-0.47908676070718687,-0.444999501816175,-0.4403424782727469,-0.5583460543187373,4
813,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1.7446393474466224,3.3624113695574844,1.8665256881734007,-0.03868997623179524,3.2318440153609194,5
814,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0974948845840451,-0.47908676070718687,-0.444999501816175,-0.48770944000561484,-0.5583460543187373,4
815,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9245755601896509,-0.47908676070718687,-0.444999501816175,-0.643343742842181,-0.5583460543187373,1
816,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4664237578743225,-0.47908676070718687,-0.444999501816175,-0.4901261217266795,-0.5583460543187373,5
817,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.13508946074793626,0.481287771858981,0.7107630931786129,0.07207524709879538,0.7050506355744817,5
818,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0373592886813245,-0.47908676070718687,-0.444999501816175,-0.518642966035243,-0.5583460543187373,5
819,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.443882738135493,2.4020368369913165,1.8665256881734007,-0.1039403827005419,2.6001456704143098,5
820,1.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.7140616596313656,0.481287771858981,0.7107630931786129,1.1643341845142081,0.7050506355744817,1
821,1.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.16566714856319312,-0.47908676070718687,-0.444999501816175,-0.47586769957239783,-0.5583460543187373,4
822,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6614135270424127,-0.47908676070718687,-0.444999501816175,-0.643343742842181,-0.5583460543187373,0
823,1.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.16566714856319312,-0.47908676070718687,0.7107630931786129,-0.40215890707992474,0.07335229062787217,4
824,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-2.0453959567577518,3.3624113695574844,0.7107630931786129,0.12395270359585853,2.6001456704143098,5
825,0.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5089762391509841,-0.5583460543187373,5
826,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,0.4489151945732318,-0.5583460543187373,5
827,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.120585109085534,-0.47908676070718687,1.8665256881734007,0.07207524709879538,0.7050506355744817,5
828,1.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373,5
829,1.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.465953182909189,-0.47908676070718687,-0.444999501816175,0.9033325586392215,-0.5583460543187373,1
830,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.0679369764965814,0.481287771858981,-0.444999501816175,-0.3638941353812749,0.07335229062787217,3
831,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.133367264981257,0.481287771858981,0.7107630931786129,-0.28084148468247727,0.7050506355744817,6
832,0.0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5035783388588141,-0.5583460543187373,5
833,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4664237578743225,-0.47908676070718687,-0.444999501816175,-0.4914949302534906,-0.5583460543187373,5
834,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.48287607656348547,-0.5583460543187373,5
835,1.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.7366026793701951,0.481287771858981,0.7107630931786129,0.9643934056763304,0.7050506355744817,4
836,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6168020625298872,-0.47908676070718687,-0.444999501816175,-0.47586769957239783,-0.5583460543187373,5
837,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.48770944000561484,-0.5583460543187373,5
838,1.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.21027861307571863,-0.47908676070718687,-0.444999501816175,0.4489151945732318,-0.5583460543187373,3
839,1.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9245755601896509,-0.47908676070718687,-0.444999501816175,-0.06914016591721033,-0.5583460543187373,2
840,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6919912148576696,-0.47908676070718687,-0.444999501816175,-0.4901261217266795,-0.5583460543187373,5
841,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9927478241687989,-0.47908676070718687,-0.444999501816175,-0.4403424782727469,-0.5583460543187373,5
842,1.0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.059900308420153925,-0.47908676070718687,-0.444999501816175,-0.04400667601813753,-0.5583460543187373,4
843,0.0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3982514938951745,-0.47908676070718687,-0.444999501816175,-0.5188846342073494,-0.5583460543187373,5
844,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9175586718410166,-0.47908676070718687,-0.444999501816175,-0.47586769957239783,-0.5583460543187373,5
845,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9621701363535421,-0.47908676070718687,-0.444999501816175,-0.4973761668898736,-0.5583460543187373,5
846,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.1055315526604725,7.203909499822155,1.8665256881734007,0.7012979667582132,5.758637395147358,5
847,0.0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43584607005906567,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373,4
848,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,-0.09047799623541078,-0.47908676070718687,0.7107630931786129,-0.005339768481102466,0.07335229062787217,5
849,1.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6614135270424127,0.481287771858981,-0.444999501816175,1.079348188438559,0.07335229062787217,2
850,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1.895017652102187,3.3624113695574844,1.8665256881734007,-0.03868997623179524,3.2318440153609194,5
851,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3682230108425775,-0.47908676070718687,-0.444999501816175,-0.4930261397919572,-0.5583460543187373,5
852,0.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.5190718904632754,0.481287771858981,0.7107630931786129,-0.3485897733781164,0.7050506355744817,6
853,1.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.9927478241687989,-0.47908676070718687,0.7107630931786129,0.1183943356374097,0.07335229062787217,3
854,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.1125484410091069,0.481287771858981,-0.444999501816175,-0.14067394486072518,0.07335229062787217,3
855,1.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.8423695195132342,-0.47908676070718687,0.7107630931786129,-0.46257595010654207,0.07335229062787217,6
856,1.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.1877375933368892,0.481287771858981,0.7107630931786129,2.5440989795758684,0.7050506355744817,2
857,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.6388725073035832,-0.47908676070718687,-0.444999501816175,-0.13004054528804052,-0.5583460543187373,4
858,1.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.39123460554654016,-0.47908676070718687,3.022288283168189,-0.27101429013193984,1.3367489805210908,6
859,0.0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5035783388588141,-0.5583460543187373,5
860,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8869809840257598,1.4416623044251486,-0.444999501816175,-0.3705815770398051,0.7050506355744817,3
861,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6168020625298872,0.481287771858981,-0.444999501816175,-0.4210090245042294,0.07335229062787217,5
862,1.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4133050503202362,-0.47908676070718687,-0.444999501816175,-0.1420427533875362,-0.5583460543187373,3
863,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.1055315526604725,7.203909499822155,1.8665256881734007,0.7012979667582132,5.758637395147358,5
864,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.39123460554654016,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373,5
865,1.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9621701363535421,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373,3
866,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.16566714856319312,0.481287771858981,-0.444999501816175,-0.37541494048193447,0.07335229062787217,3
867,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13508946074793626,-0.47908676070718687,-0.444999501816175,0.3329144719621266,-0.5583460543187373,0
868,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.45967593204126445,-0.5583460543187373,5
869,1.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.895017652102187,0.481287771858981,0.7107630931786129,-0.4280986020011448,0.7050506355744817,6
870,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.24085630089097548,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373,5
871,1.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.338115897992454,0.481287771858981,0.7107630931786129,0.37271045319924306,0.7050506355744817,3
872,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.285467765403501,-0.47908676070718687,-0.444999501816175,-0.5466764739995933,-0.5583460543187373,1
873,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.338115897992454,-0.47908676070718687,-0.444999501816175,-0.4693426589255232,-0.5583460543187373,4
874,1.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.09047799623541078,0.481287771858981,-0.444999501816175,-0.17934085239776024,0.07335229062787217,3
875,1.0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0679369764965814,-0.47908676070718687,-0.444999501816175,-0.5036595393646418,-0.5583460543187373,5
876,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6919912148576696,-0.47908676070718687,-0.444999501816175,-0.45299042372811105,-0.5583460543187373,5
877,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7671803671854519,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373,5
878,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373,5
879,1.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2.014818268942495,-0.47908676070718687,0.7107630931786129,0.9643934056763304,0.07335229062787217,2
880,1.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.3160454532187578,-0.47908676070718687,0.7107630931786129,-0.14067394486072518,0.07335229062787217,5
881,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.285467765403501,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373,4
882,0.0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5416129102021049,-0.47908676070718687,-0.444999501816175,-0.4400196095948127,-0.5583460543187373,5
883,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.09047799623541078,-0.47908676070718687,-0.444999501816175,-0.4403424782727469,-0.5583460543187373,5
884,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5070428937741324,-0.5583460543187373,5
885,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.7366026793701951,-0.47908676070718687,5.333813473157765,-0.0802569018341079,2.6001456704143098,5
886,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.16566714856319312,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373,5
887,1.0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7671803671854519,-0.47908676070718687,-0.444999501816175,-0.06334012978665506,-0.5583460543187373,1
888,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.1807207049882549,0.481287771858981,1.8665256881734007,-0.1899742519704449,1.3367489805210908,5
889,1.0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.24085630089097548,-0.47908676070718687,-0.444999501816175,-0.06334012978665506,-0.5583460543187373,2
890,0.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21027861307571863,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373,5
